가정별,"인구구조,부양비별",2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
중위 추계(기본 추계: 출산율-중위 / 기대수명-중위 / 국제순이동-중위),총인구(명),"49,307,835","49,554,112","49,936,638","50,199,853","50,428,893","50,746,659","51,014,947","51,217,803","51,361,911","51,606,633"
,남자(명),"24,774,341","24,881,114","25,069,867","25,187,380","25,285,319","25,445,077","25,585,894","25,670,949","25,736,793","25,863,502"
,여자(명),"24,533,494","24,672,998","24,866,771","25,012,473","25,143,574","25,301,582","25,429,053","25,546,854","25,625,118","25,743,131"
,성비(여자1백명당),101.0,100.8,100.8,100.7,100.6,100.6,100.6,100.5,100.4,100.5
,인구성장률,0.51,0.50,0.77,0.53,0.46,0.63,0.53,0.40,0.28,0.48
,인구(명): 0-14세,"8,229,264","7,979,439","7,771,460","7,577,231","7,392,237","7,213,693","7,029,883","6,864,563","6,724,283","6,589,388"
,인구(명): 15-64세,"35,901,685","36,208,564","36,649,999","36,855,893","37,013,997","37,255,840","37,443,896","37,596,157","37,571,568","37,645,085"
,인구(명): 65세 이상,"5,176,886","5,366,109","5,515,179","5,766,729","6,022,659","6,277,126","6,541,168","6,757,083","7,066,060","7,372,160"
,- 구성비(%): 0-14세,16.7,16.1,15.6,15.1,14.7,14.2,13.8,13.4,13.1,12.8
,- 구성비(%): 15-64세,72.8,73.1,73.4,73.4,73.4,73.4,73.4,73.4,73.2,72.9
,- 구성비(%): 65세 이상,10.5,10.8,11.0,11.5,11.9,12.4,12.8,13.2,13.8,14.3
,총부양비,37.3,36.9,36.3,36.2,36.2,36.2,36.2,36.2,36.7,37.1
,유소년부양비,22.9,22.0,21.2,20.6,20.0,19.4,18.8,18.3,17.9,17.5
,노년부양비,14.4,14.8,15.0,15.6,16.3,16.8,17.5,18.0,18.8,19.6
,노령화지수,62.9,67.2,71.0,76.1,81.5,87.0,93.0,98.4,105.1,111.9
,중위연령(세),37.3,37.9,38.5,39.1,39.7,40.3,40.9,41.4,42.0,42.6
,중위연령(세)-남자,36.3,36.9,37.5,38.0,38.5,39.1,39.6,40.1,40.7,41.2
,중위연령(세)-여자,38.4,39.0,39.6,40.2,40.8,41.5,42.1,42.7,43.3,43.9
,평균연령(세),37.4,37.9,38.4,38.8,39.3,39.7,40.2,40.7,41.2,41.7
,평균연령(세)-남자,36.3,36.7,37.2,37.6,38.1,38.5,39.0,39.5,40.0,40.5
,평균연령(세)-여자,38.6,39.1,39.6,40.0,40.5,40.9,41.4,41.9,42.4,42.9
